OrderID,OrderLineID,DateKey,CustomerID,ProductID,StoreID,Quantity,UnitPrice,DiscountPercent,SalesAmount,CostAmount,ShippingCost,OrderStatus
ORD-10986,ORD-10986-1,20230507,CUST-0089,PROD-0026,ST-004,2,3440.0,0.0,6880.0,4921.26,0.0,Returned
ORD-10986,ORD-10986-2,20230507,CUST-0089,PROD-0024,ST-004,1,1330.0,0.0,1330.0,862.05,0.0,Returned
ORD-10987,ORD-10987-1,20240513,CUST-0188,PROD-0016,ST-005,2,22690.0,0.0,45380.0,28016.36,0.0,Completed
ORD-10988,ORD-10988-1,20241214,CUST-0029,PROD-0047,ST-011,1,12400.0,0.2,9920.0,8153.66,0.0,Completed
ORD-10989,ORD-10989-1,20230423,CUST-0077,PROD-0011,ST-005,1,36390.0,0.0,36390.0,19504.14,0.0,Cancelled
ORD-10989,ORD-10989-2,20230423,CUST-0077,PROD-0056,ST-005,1,12260.0,0.05,11647.0,8197.82,0.0,Cancelled
ORD-10989,ORD-10989-3,20230423,CUST-0077,PROD-0060,ST-005,1,9700.0,0.05,9215.0,4974.74,0.0,Cancelled
ORD-10990,ORD-10990-1,20240707,CUST-0017,PROD-0056,ST-000,2,12260.0,0.05,23294.0,16395.64,100.47,Completed
ORD-10991,ORD-10991-1,20230207,CUST-0127,PROD-0074,ST-015,1,1630.0,0.05,1548.5,1038.62,0.0,Completed
ORD-10991,ORD-10991-2,20230207,CUST-0127,PROD-0054,ST-015,1,12690.0,0.0,12690.0,8857.68,0.0,Completed
ORD-10992,ORD-10992-1,20231107,CUST-0135,PROD-0066,ST-013,1,1630.0,0.0,1630.0,839.25,0.0,Completed
ORD-10992,ORD-10992-2,20231107,CUST-0135,PROD-0005,ST-013,1,33510.0,0.0,33510.0,20544.28,0.0,Completed
ORD-10993,ORD-10993-1,20241124,CUST-0008,PROD-0029,ST-014,1,1390.0,0.15,1181.5,896.49,0.0,Completed
ORD-10994,ORD-10994-1,20240806,CUST-0147,PROD-0028,ST-003,1,920.0,0.0,920.0,621.01,0.0,Completed
ORD-10995,ORD-10995-1,20230330,CUST-0119,PROD-0043,ST-000,3,650.0,0.0,1950.0,1252.77,131.79,Completed
ORD-10996,ORD-10996-1,20231130,CUST-0194,PROD-0041,ST-009,1,11810.0,0.05,11219.5,7291.41,0.0,Returned
ORD-10996,ORD-10996-2,20231130,CUST-0194,PROD-0009,ST-009,1,23630.0,0.0,23630.0,14479.88,0.0,Returned
ORD-10997,ORD-10997-1,20230503,CUST-0032,PROD-0046,ST-012,1,18630.0,0.1,16767.0,11496.52,0.0,Returned
ORD-10997,ORD-10997-2,20230503,CUST-0032,PROD-0073,ST-012,1,2250.0,0.05,2137.5,1505.46,0.0,Returned
ORD-10998,ORD-10998-1,20241101,CUST-0074,PROD-0061,ST-012,1,9200.0,0.0,9200.0,5967.9,0.0,Completed
ORD-10998,ORD-10998-2,20241101,CUST-0074,PROD-0080,ST-012,2,1260.0,0.05,2394.0,1537.84,0.0,Completed
ORD-10999,ORD-10999-1,20230407,CUST-0029,PROD-0009,ST-009,1,23630.0,0.2,18904.0,14479.88,0.0,Completed
ORD-11000,ORD-11000-1,20241218,CUST-0142,PROD-0016,ST-004,2,22690.0,0.0,45380.0,28016.36,0.0,Completed
ORD-11000,ORD-11000-2,20241218,CUST-0142,PROD-0028,ST-004,1,920.0,0.0,920.0,621.01,0.0,Completed
ORD-11001,ORD-11001-1,20231027,CUST-0064,PROD-0001,ST-013,1,4530.0,0.0,4530.0,2426.12,0.0,Completed
ORD-11002,ORD-11002-1,20230602,CUST-0033,PROD-0046,ST-007,1,18630.0,0.15,15835.5,11496.52,0.0,Completed
ORD-11003,ORD-11003-1,20240614,CUST-0143,PROD-0080,ST-010,1,1260.0,0.05,1197.0,768.92,0.0,Completed
ORD-11003,ORD-11003-2,20240614,CUST-0143,PROD-0004,ST-010,1,26120.0,0.0,26120.0,17922.86,0.0,Completed
ORD-11004,ORD-11004-1,20240312,CUST-0142,PROD-0066,ST-012,1,1630.0,0.1,1467.0,839.25,0.0,Returned
ORD-11005,ORD-11005-1,20231129,CUST-0068,PROD-0050,ST-008,2,4290.0,0.0,8580.0,6107.62,0.0,Completed
ORD-11005,ORD-11005-2,20231129,CUST-0068,PROD-0076,ST-008,1,250.0,0.1,225.0,141.67,0.0,Completed
ORD-11006,ORD-11006-1,20231106,CUST-0188,PROD-0012,ST-012,1,51760.0,0.0,51760.0,25982.83,0.0,Completed
ORD-11007,ORD-11007-1,20230401,CUST-0063,PROD-0027,ST-003,4,1520.0,0.05,5776.0,4151.4,0.0,Completed
ORD-11007,ORD-11007-2,20230401,CUST-0063,PROD-0068,ST-003,1,1450.0,0.0,1450.0,785.71,0.0,Completed
ORD-11008,ORD-11008-1,20240828,CUST-0096,PROD-0055,ST-003,2,11840.0,0.0,23680.0,13271.62,0.0,Returned
ORD-11009,ORD-11009-1,20231114,CUST-0056,PROD-0018,ST-013,1,660.0,0.2,528.0,407.13,0.0,Cancelled
ORD-11010,ORD-11010-1,20240804,CUST-0068,PROD-0078,ST-005,2,1020.0,0.1,1836.0,1198.16,0.0,Cancelled
ORD-11010,ORD-11010-2,20240804,CUST-0068,PROD-0001,ST-005,1,4530.0,0.05,4303.5,2426.12,0.0,Cancelled
ORD-11011,ORD-11011-1,20240119,CUST-0159,PROD-0022,ST-000,3,4390.0,0.0,13170.0,7902.57,34.45,Completed
ORD-11012,ORD-11012-1,20240822,CUST-0040,PROD-0076,ST-000,1,250.0,0.0,250.0,141.67,47.8,Completed
ORD-11013,ORD-11013-1,20240706,CUST-0047,PROD-0016,ST-012,1,22690.0,0.0,22690.0,14008.18,0.0,Returned
ORD-11013,ORD-11013-2,20240706,CUST-0047,PROD-0055,ST-012,1,11840.0,0.1,10656.0,6635.81,0.0,Returned
ORD-11013,ORD-11013-3,20240706,CUST-0047,PROD-0048,ST-012,1,10690.0,0.0,10690.0,5634.8,0.0,Returned
ORD-11014,ORD-11014-1,20240217,CUST-0125,PROD-0060,ST-005,1,9700.0,0.0,9700.0,4974.74,0.0,Cancelled
ORD-11014,ORD-11014-2,20240217,CUST-0125,PROD-0080,ST-005,2,1260.0,0.0,2520.0,1537.84,0.0,Cancelled
ORD-11015,ORD-11015-1,20241009,CUST-0093,PROD-0062,ST-000,1,10930.0,0.05,10383.5,7130.03,76.28,Returned
ORD-11016,ORD-11016-1,20230916,CUST-0043,PROD-0002,ST-015,2,33460.0,0.05,63574.0,40722.22,0.0,Returned
ORD-11017,ORD-11017-1,20241116,CUST-0074,PROD-0016,ST-005,3,22690.0,0.0,68070.0,42024.54,0.0,Cancelled
ORD-11017,ORD-11017-2,20241116,CUST-0074,PROD-0040,ST-005,2,9840.0,0.05,18696.0,9951.02,0.0,Cancelled
ORD-11017,ORD-11017-3,20241116,CUST-0074,PROD-0031,ST-005,4,4390.0,0.0,17560.0,12617.44,0.0,Cancelled
ORD-11018,ORD-11018-1,20231112,CUST-0033,PROD-0072,ST-005,1,2790.0,0.1,2511.0,1539.02,0.0,Completed
ORD-11018,ORD-11018-2,20231112,CUST-0033,PROD-0003,ST-005,2,6190.0,0.0,12380.0,6273.48,0.0,Completed
ORD-11019,ORD-11019-1,20240313,CUST-0019,PROD-0055,ST-005,1,11840.0,0.0,11840.0,6635.81,0.0,Completed
ORD-11019,ORD-11019-2,20240313,CUST-0019,PROD-0047,ST-005,2,12400.0,0.0,24800.0,16307.32,0.0,Completed
ORD-11020,ORD-11020-1,20230725,CUST-0034,PROD-0072,ST-002,2,2790.0,0.15,4743.0,3078.04,0.0,Completed
ORD-11021,ORD-11021-1,20231208,CUST-0002,PROD-0007,ST-000,1,36360.0,0.1,32724.0,25478.18,51.43,Cancelled
ORD-11022,ORD-11022-1,20230811,CUST-0005,PROD-0078,ST-000,2,1020.0,0.1,1836.0,1198.16,26.19,Cancelled
ORD-11023,ORD-11023-1,20230711,CUST-0034,PROD-0015,ST-005,1,42990.0,0.0,42990.0,23074.85,0.0,Cancelled
ORD-11023,ORD-11023-2,20230711,CUST-0034,PROD-0045,ST-005,1,9970.0,0.0,9970.0,5548.21,0.0,Cancelled
ORD-11024,ORD-11024-1,20231010,CUST-0058,PROD-0019,ST-010,2,3340.0,0.1,6012.0,3670.22,0.0,Completed
ORD-11025,ORD-11025-1,20241103,CUST-0014,PROD-0027,ST-013,1,1520.0,0.05,1444.0,1037.85,0.0,Completed
ORD-11026,ORD-11026-1,20241024,CUST-0195,PROD-0021,ST-000,1,2610.0,0.1,2349.0,1698.88,115.63,Completed
ORD-11027,ORD-11027-1,20231231,CUST-0157,PROD-0060,ST-015,2,9700.0,0.0,19400.0,9949.48,0.0,Returned
ORD-11028,ORD-11028-1,20241113,CUST-0046,PROD-0046,ST-015,1,18630.0,0.0,18630.0,11496.52,0.0,Cancelled
ORD-11029,ORD-11029-1,20241002,CUST-0148,PROD-0018,ST-000,2,660.0,0.05,1254.0,814.26,143.11,Completed
ORD-11030,ORD-11030-1,20231003,CUST-0194,PROD-0063,ST-012,1,9290.0,0.1,8361.0,5334.22,0.0,Completed
ORD-11030,ORD-11030-2,20231003,CUST-0194,PROD-0002,ST-012,1,33460.0,0.1,30114.0,20361.11,0.0,Completed
ORD-11030,ORD-11030-3,20231003,CUST-0194,PROD-0079,ST-012,2,1620.0,0.05,3078.0,2275.34,0.0,Completed
ORD-11031,ORD-11031-1,20230816,CUST-0189,PROD-0010,ST-000,1,16340.0,0.0,16340.0,11300.17,99.36,Completed
ORD-11031,ORD-11031-2,20230816,CUST-0189,PROD-0065,ST-000,1,1070.0,0.1,963.0,588.35,64.93,Completed
ORD-11032,ORD-11032-1,20230111,CUST-0041,PROD-0069,ST-000,2,1180.0,0.2,1888.0,1696.86,108.58,Returned
ORD-11033,ORD-11033-1,20230220,CUST-0188,PROD-0078,ST-011,2,1020.0,0.0,2040.0,1198.16,0.0,Completed
ORD-11033,ORD-11033-2,20230220,CUST-0188,PROD-0068,ST-011,1,1450.0,0.0,1450.0,785.71,0.0,Completed
ORD-11034,ORD-11034-1,20240710,CUST-0110,PROD-0037,ST-000,2,11140.0,0.1,20052.0,13318.36,74.34,Cancelled
ORD-11034,ORD-11034-2,20240710,CUST-0110,PROD-0036,ST-000,1,14060.0,0.1,12654.0,8231.89,68.99,Cancelled
ORD-11035,ORD-11035-1,20231115,CUST-0070,PROD-0069,ST-010,4,1180.0,0.0,4720.0,3393.72,0.0,Completed
ORD-11035,ORD-11035-2,20231115,CUST-0070,PROD-0034,ST-010,3,17620.0,0.0,52860.0,30118.74,0.0,Completed
ORD-11036,ORD-11036-1,20241124,CUST-0052,PROD-0067,ST-006,1,1970.0,0.2,1576.0,1102.52,0.0,Returned
ORD-11036,ORD-11036-2,20241124,CUST-0052,PROD-0058,ST-006,1,3720.0,0.0,3720.0,1938.33,0.0,Returned
ORD-11036,ORD-11036-3,20241124,CUST-0052,PROD-0009,ST-006,1,23630.0,0.05,22448.5,14479.88,0.0,Returned
ORD-11037,ORD-11037-1,20231010,CUST-0184,PROD-0055,ST-000,3,11840.0,0.0,35520.0,19907.43,51.15,Completed
ORD-11038,ORD-11038-1,20231020,CUST-0161,PROD-0033,ST-009,4,6880.0,0.2,22016.0,17801.88,0.0,Completed
ORD-11039,ORD-11039-1,20231219,CUST-0153,PROD-0061,ST-000,2,9200.0,0.0,18400.0,11935.8,92.61,Cancelled
ORD-11040,ORD-11040-1,20230630,CUST-0045,PROD-0078,ST-015,4,1020.0,0.05,3876.0,2396.32,0.0,Completed
ORD-11041,ORD-11041-1,20230619,CUST-0045,PROD-0058,ST-011,1,3720.0,0.1,3348.0,1938.33,0.0,Completed
ORD-11042,ORD-11042-1,20231222,CUST-0007,PROD-0053,ST-012,2,12030.0,0.0,24060.0,15452.62,0.0,Completed
ORD-11042,ORD-11042-2,20231222,CUST-0007,PROD-0021,ST-012,3,2610.0,0.1,7047.0,5096.64,0.0,Completed
ORD-11043,ORD-11043-1,20230511,CUST-0014,PROD-0060,ST-000,1,9700.0,0.2,7760.0,4974.74,97.2,Completed
ORD-11044,ORD-11044-1,20230307,CUST-0093,PROD-0024,ST-000,1,1330.0,0.0,1330.0,862.05,110.84,Cancelled
ORD-11045,ORD-11045-1,20240519,CUST-0033,PROD-0050,ST-000,1,4290.0,0.15,3646.5,3053.81,99.36,Completed
ORD-11045,ORD-11045-2,20240519,CUST-0033,PROD-0020,ST-000,1,1850.0,0.05,1757.5,1131.44,84.89,Completed
ORD-11046,ORD-11046-1,20231218,CUST-0136,PROD-0066,ST-003,1,1630.0,0.0,1630.0,839.25,0.0,Completed
ORD-11047,ORD-11047-1,20230403,CUST-0125,PROD-0076,ST-000,1,250.0,0.0,250.0,141.67,22.05,Completed
ORD-11047,ORD-11047-2,20230403,CUST-0125,PROD-0080,ST-000,2,1260.0,0.15,2142.0,1537.84,43.88,Completed
ORD-11048,ORD-11048-1,20241128,CUST-0045,PROD-0008,ST-000,1,15680.0,0.05,14896.0,10516.89,36.38,Completed
ORD-11049,ORD-11049-1,20231016,CUST-0140,PROD-0005,ST-010,1,33510.0,0.15,28483.5,20544.28,0.0,Completed
ORD-11050,ORD-11050-1,20241209,CUST-0193,PROD-0020,ST-004,3,1850.0,0.05,5272.5,3394.32,0.0,Cancelled
ORD-11050,ORD-11050-2,20241209,CUST-0193,PROD-0078,ST-004,1,1020.0,0.0,1020.0,599.08,0.0,Cancelled
ORD-11051,ORD-11051-1,20241119,CUST-0064,PROD-0080,ST-011,1,1260.0,0.0,1260.0,768.92,0.0,Completed
ORD-11052,ORD-11052-1,20230215,CUST-0112,PROD-0029,ST-002,3,1390.0,0.0,4170.0,2689.47,0.0,Cancelled
ORD-11053,ORD-11053-1,20231227,CUST-0100,PROD-0008,ST-014,2,15680.0,0.0,31360.0,21033.78,0.0,Completed
ORD-11053,ORD-11053-2,20231227,CUST-0100,PROD-0057,ST-014,1,9050.0,0.15,7692.5,4859.52,0.0,Completed
ORD-11054,ORD-11054-1,20240227,CUST-0162,PROD-0024,ST-004,1,1330.0,0.0,1330.0,862.05,0.0,Completed
ORD-11055,ORD-11055-1,20230806,CUST-0027,PROD-0041,ST-001,3,11810.0,0.05,33658.5,21874.23,0.0,Completed
ORD-11056,ORD-11056-1,20240430,CUST-0111,PROD-0019,ST-002,1,3340.0,0.05,3173.0,1835.11,0.0,Completed
ORD-11057,ORD-11057-1,20230812,CUST-0091,PROD-0016,ST-001,1,22690.0,0.0,22690.0,14008.18,0.0,Completed
ORD-11057,ORD-11057-2,20230812,CUST-0091,PROD-0057,ST-001,1,9050.0,0.0,9050.0,4859.52,0.0,Completed
ORD-11058,ORD-11058-1,20240120,CUST-0188,PROD-0028,ST-002,2,920.0,0.0,1840.0,1242.02,0.0,Returned
ORD-11059,ORD-11059-1,20230622,CUST-0184,PROD-0026,ST-007,1,3440.0,0.0,3440.0,2460.63,0.0,Completed
ORD-11059,ORD-11059-2,20230622,CUST-0184,PROD-0078,ST-007,1,1020.0,0.15,867.0,599.08,0.0,Completed
ORD-11059,ORD-11059-3,20230622,CUST-0184,PROD-0062,ST-007,2,10930.0,0.15,18581.0,14260.06,0.0,Completed
ORD-11060,ORD-11060-1,20230122,CUST-0185,PROD-0068,ST-000,1,1450.0,0.1,1305.0,785.71,25.0,Cancelled
ORD-11061,ORD-11061-1,20240131,CUST-0109,PROD-0041,ST-000,1,11810.0,0.0,11810.0,7291.41,146.18,Cancelled
ORD-11061,ORD-11061-2,20240131,CUST-0109,PROD-0076,ST-000,1,250.0,0.0,250.0,141.67,62.5,Cancelled
ORD-11062,ORD-11062-1,20241203,CUST-0020,PROD-0080,ST-015,1,1260.0,0.0,1260.0,768.92,0.0,Completed
ORD-11063,ORD-11063-1,20230723,CUST-0086,PROD-0035,ST-000,1,11120.0,0.0,11120.0,5574.09,127.83,Completed
ORD-11064,ORD-11064-1,20230707,CUST-0096,PROD-0055,ST-006,1,11840.0,0.0,11840.0,6635.81,0.0,Returned
ORD-11065,ORD-11065-1,20230623,CUST-0053,PROD-0064,ST-013,1,4410.0,0.1,3969.0,2831.06,0.0,Completed
ORD-11066,ORD-11066-1,20230808,CUST-0037,PROD-0029,ST-004,2,1390.0,0.0,2780.0,1792.98,0.0,Cancelled
ORD-11067,ORD-11067-1,20231215,CUST-0098,PROD-0024,ST-000,1,1330.0,0.0,1330.0,862.05,34.64,Completed
ORD-11068,ORD-11068-1,20231208,CUST-0023,PROD-0047,ST-014,3,12400.0,0.0,37200.0,24460.98,0.0,Completed
ORD-11069,ORD-11069-1,20241012,CUST-0101,PROD-0008,ST-008,1,15680.0,0.0,15680.0,10516.89,0.0,Completed
ORD-11069,ORD-11069-2,20241012,CUST-0101,PROD-0029,ST-008,1,1390.0,0.0,1390.0,896.49,0.0,Completed
ORD-11070,ORD-11070-1,20230725,CUST-0161,PROD-0045,ST-000,2,9970.0,0.0,19940.0,11096.42,31.12,Completed
ORD-11071,ORD-11071-1,20230414,CUST-0103,PROD-0015,ST-011,3,42990.0,0.1,116073.0,69224.55,0.0,Completed
ORD-11072,ORD-11072-1,20230401,CUST-0153,PROD-0051,ST-011,1,12350.0,0.0,12350.0,7189.83,0.0,Completed
ORD-11072,ORD-11072-2,20230401,CUST-0153,PROD-0050,ST-011,2,4290.0,0.2,6864.0,6107.62,0.0,Completed
ORD-11073,ORD-11073-1,20240820,CUST-0137,PROD-0056,ST-001,2,12260.0,0.0,24520.0,16395.64,0.0,Completed
ORD-11074,ORD-11074-1,20240606,CUST-0133,PROD-0016,ST-003,1,22690.0,0.0,22690.0,14008.18,0.0,Returned
ORD-11075,ORD-11075-1,20231013,CUST-0090,PROD-0017,ST-000,1,3090.0,0.15,2626.5,2135.25,113.77,Returned
ORD-11075,ORD-11075-2,20231013,CUST-0090,PROD-0046,ST-000,1,18630.0,0.0,18630.0,11496.52,79.18,Returned
ORD-11076,ORD-11076-1,20230131,CUST-0117,PROD-0076,ST-009,1,250.0,0.0,250.0,141.67,0.0,Completed
ORD-11076,ORD-11076-2,20230131,CUST-0117,PROD-0011,ST-009,2,36390.0,0.0,72780.0,39008.28,0.0,Completed
ORD-11077,ORD-11077-1,20230115,CUST-0181,PROD-0027,ST-006,1,1520.0,0.1,1368.0,1037.85,0.0,Completed
ORD-11078,ORD-11078-1,20230930,CUST-0157,PROD-0015,ST-006,2,42990.0,0.0,85980.0,46149.7,0.0,Completed
ORD-11079,ORD-11079-1,20240414,CUST-0024,PROD-0001,ST-008,1,4530.0,0.0,4530.0,2426.12,0.0,Completed
ORD-11080,ORD-11080-1,20230213,CUST-0098,PROD-0050,ST-015,1,4290.0,0.1,3861.0,3053.81,0.0,Returned
ORD-11081,ORD-11081-1,20230417,CUST-0175,PROD-0064,ST-004,2,4410.0,0.15,7497.0,5662.12,0.0,Returned
ORD-11082,ORD-11082-1,20240106,CUST-0015,PROD-0040,ST-000,1,9840.0,0.05,9348.0,4975.51,28.52,Completed
ORD-11082,ORD-11082-2,20240106,CUST-0015,PROD-0045,ST-000,1,9970.0,0.0,9970.0,5548.21,24.43,Completed
ORD-11082,ORD-11082-3,20240106,CUST-0015,PROD-0052,ST-000,1,640.0,0.05,608.0,409.83,49.67,Completed
ORD-11083,ORD-11083-1,20241111,CUST-0192,PROD-0074,ST-015,3,1630.0,0.05,4645.5,3115.86,0.0,Completed
ORD-11084,ORD-11084-1,20240127,CUST-0166,PROD-0058,ST-001,1,3720.0,0.1,3348.0,1938.33,0.0,Returned
ORD-11084,ORD-11084-2,20240127,CUST-0166,PROD-0047,ST-001,1,12400.0,0.0,12400.0,8153.66,0.0,Returned
ORD-11085,ORD-11085-1,20240109,CUST-0141,PROD-0046,ST-001,1,18630.0,0.15,15835.5,11496.52,0.0,Completed
ORD-11086,ORD-11086-1,20240916,CUST-0013,PROD-0076,ST-000,1,250.0,0.0,250.0,141.67,69.67,Completed
ORD-11087,ORD-11087-1,20231023,CUST-0187,PROD-0053,ST-009,1,12030.0,0.15,10225.5,7726.31,0.0,Completed
ORD-11088,ORD-11088-1,20231105,CUST-0122,PROD-0041,ST-004,1,11810.0,0.0,11810.0,7291.41,0.0,Completed
ORD-11089,ORD-11089-1,20230829,CUST-0136,PROD-0020,ST-011,1,1850.0,0.0,1850.0,1131.44,0.0,Returned
ORD-11090,ORD-11090-1,20240824,CUST-0086,PROD-0039,ST-015,1,10260.0,0.1,9234.0,6354.22,0.0,Completed
ORD-11091,ORD-11091-1,20241224,CUST-0148,PROD-0032,ST-000,1,1730.0,0.05,1643.5,906.53,53.77,Completed
ORD-11092,ORD-11092-1,20231104,CUST-0191,PROD-0008,ST-006,1,15680.0,0.15,13328.0,10516.89,0.0,Returned
ORD-11093,ORD-11093-1,20231004,CUST-0123,PROD-0052,ST-012,1,640.0,0.0,640.0,409.83,0.0,Cancelled
ORD-11094,ORD-11094-1,20230801,CUST-0166,PROD-0028,ST-007,1,920.0,0.05,874.0,621.01,0.0,Completed
ORD-11095,ORD-11095-1,20230202,CUST-0136,PROD-0023,ST-005,2,2850.0,0.0,5700.0,3007.68,0.0,Returned
ORD-11096,ORD-11096-1,20230501,CUST-0125,PROD-0036,ST-014,1,14060.0,0.0,14060.0,8231.89,0.0,Completed
ORD-11097,ORD-11097-1,20240410,CUST-0183,PROD-0020,ST-005,2,1850.0,0.0,3700.0,2262.88,0.0,Completed
ORD-11097,ORD-11097-2,20240410,CUST-0183,PROD-0010,ST-005,2,16340.0,0.05,31046.0,22600.34,0.0,Completed
ORD-11098,ORD-11098-1,20230913,CUST-0157,PROD-0045,ST-006,2,9970.0,0.0,19940.0,11096.42,0.0,Cancelled
ORD-11099,ORD-11099-1,20240308,CUST-0101,PROD-0003,ST-004,4,6190.0,0.0,24760.0,12546.96,0.0,Completed
ORD-11100,ORD-11100-1,20230129,CUST-0167,PROD-0009,ST-002,2,23630.0,0.1,42534.0,28959.76,0.0,Completed
ORD-11100,ORD-11100-2,20230129,CUST-0167,PROD-0020,ST-002,1,1850.0,0.05,1757.5,1131.44,0.0,Completed
ORD-11101,ORD-11101-1,20230120,CUST-0079,PROD-0018,ST-015,1,660.0,0.0,660.0,407.13,0.0,Completed
ORD-11102,ORD-11102-1,20231025,CUST-0156,PROD-0077,ST-002,2,1240.0,0.0,2480.0,1428.96,0.0,Returned
ORD-11103,ORD-11103-1,20230313,CUST-0129,PROD-0030,ST-000,2,3060.0,0.0,6120.0,3529.32,80.08,Cancelled
ORD-11104,ORD-11104-1,20230803,CUST-0024,PROD-0054,ST-004,1,12690.0,0.15,10786.5,8857.68,0.0,Completed
ORD-11105,ORD-11105-1,20231020,CUST-0080,PROD-0070,ST-000,1,1750.0,0.0,1750.0,1243.69,106.18,Cancelled
ORD-11105,ORD-11105-2,20231020,CUST-0080,PROD-0025,ST-000,1,1120.0,0.0,1120.0,617.8,147.57,Cancelled
ORD-11105,ORD-11105-3,20231020,CUST-0080,PROD-0076,ST-000,1,250.0,0.0,250.0,141.67,71.51,Cancelled
ORD-11106,ORD-11106-1,20230306,CUST-0166,PROD-0040,ST-009,2,9840.0,0.0,19680.0,9951.02,0.0,Completed
ORD-11107,ORD-11107-1,20230616,CUST-0086,PROD-0019,ST-002,2,3340.0,0.1,6012.0,3670.22,0.0,Completed
ORD-11107,ORD-11107-2,20230616,CUST-0086,PROD-0026,ST-002,3,3440.0,0.0,10320.0,7381.89,0.0,Completed
ORD-11108,ORD-11108-1,20230416,CUST-0098,PROD-0054,ST-000,1,12690.0,0.1,11421.0,8857.68,69.92,Completed
ORD-11109,ORD-11109-1,20241126,CUST-0038,PROD-0062,ST-013,3,10930.0,0.0,32790.0,21390.09,0.0,Cancelled
ORD-11109,ORD-11109-2,20241126,CUST-0038,PROD-0050,ST-013,2,4290.0,0.0,8580.0,6107.62,0.0,Cancelled
ORD-11110,ORD-11110-1,20241010,CUST-0088,PROD-0002,ST-010,1,33460.0,0.0,33460.0,20361.11,0.0,Completed
ORD-11110,ORD-11110-2,20241010,CUST-0088,PROD-0018,ST-010,1,660.0,0.0,660.0,407.13,0.0,Completed
ORD-11111,ORD-11111-1,20240427,CUST-0096,PROD-0002,ST-005,2,33460.0,0.15,56882.0,40722.22,0.0,Completed
ORD-11112,ORD-11112-1,20230405,CUST-0029,PROD-0002,ST-000,2,33460.0,0.1,60228.0,40722.22,105.37,Completed
ORD-11112,ORD-11112-2,20230405,CUST-0029,PROD-0053,ST-000,1,12030.0,0.0,12030.0,7726.31,76.97,Completed
ORD-11113,ORD-11113-1,20230103,CUST-0121,PROD-0028,ST-000,2,920.0,0.0,1840.0,1242.02,81.37,Completed
ORD-11113,ORD-11113-2,20230103,CUST-0121,PROD-0013,ST-000,2,15750.0,0.1,28350.0,17376.3,140.8,Completed
ORD-11114,ORD-11114-1,20230813,CUST-0103,PROD-0051,ST-000,3,12350.0,0.05,35197.5,21569.49,80.17,Returned
ORD-11114,ORD-11114-2,20230813,CUST-0103,PROD-0043,ST-000,3,650.0,0.05,1852.5,1252.77,143.75,Returned
ORD-11115,ORD-11115-1,20240629,CUST-0016,PROD-0047,ST-007,1,12400.0,0.1,11160.0,8153.66,0.0,Completed
ORD-11116,ORD-11116-1,20230401,CUST-0194,PROD-0022,ST-003,1,4390.0,0.0,4390.0,2634.19,0.0,Completed
ORD-11117,ORD-11117-1,20240520,CUST-0001,PROD-0021,ST-013,1,2610.0,0.05,2479.5,1698.88,0.0,Completed
ORD-11117,ORD-11117-2,20240520,CUST-0001,PROD-0011,ST-013,1,36390.0,0.0,36390.0,19504.14,0.0,Completed
ORD-11117,ORD-11117-3,20240520,CUST-0001,PROD-0072,ST-013,1,2790.0,0.1,2511.0,1539.02,0.0,Completed
ORD-11118,ORD-11118-1,20230630,CUST-0037,PROD-0077,ST-009,1,1240.0,0.0,1240.0,714.48,0.0,Completed
ORD-11118,ORD-11118-2,20230630,CUST-0037,PROD-0027,ST-009,2,1520.0,0.1,2736.0,2075.7,0.0,Completed
ORD-11119,ORD-11119-1,20231109,CUST-0047,PROD-0066,ST-006,2,1630.0,0.0,3260.0,1678.5,0.0,Completed
ORD-11120,ORD-11120-1,20240917,CUST-0001,PROD-0061,ST-000,1,9200.0,0.0,9200.0,5967.9,108.19,Completed
ORD-11120,ORD-11120-2,20240917,CUST-0001,PROD-0011,ST-000,1,36390.0,0.0,36390.0,19504.14,21.57,Completed
ORD-11121,ORD-11121-1,20241223,CUST-0189,PROD-0022,ST-007,2,4390.0,0.1,7902.0,5268.38,0.0,Completed
ORD-11121,ORD-11121-2,20241223,CUST-0189,PROD-0063,ST-007,2,9290.0,0.0,18580.0,10668.44,0.0,Completed
ORD-11122,ORD-11122-1,20231027,CUST-0186,PROD-0051,ST-003,2,12350.0,0.1,22230.0,14379.66,0.0,Returned
ORD-11122,ORD-11122-2,20231027,CUST-0186,PROD-0036,ST-003,2,14060.0,0.0,28120.0,16463.78,0.0,Returned
ORD-11123,ORD-11123-1,20240710,CUST-0127,PROD-0005,ST-014,3,33510.0,0.0,100530.0,61632.84,0.0,Completed
ORD-11123,ORD-11123-2,20240710,CUST-0127,PROD-0006,ST-014,2,30230.0,0.1,54414.0,41847.58,0.0,Completed
ORD-11124,ORD-11124-1,20230402,CUST-0150,PROD-0057,ST-011,1,9050.0,0.0,9050.0,4859.52,0.0,Returned
ORD-11124,ORD-11124-2,20230402,CUST-0150,PROD-0059,ST-011,1,9340.0,0.15,7939.0,5793.35,0.0,Returned
ORD-11125,ORD-11125-1,20241018,CUST-0020,PROD-0004,ST-011,1,26120.0,0.0,26120.0,17922.86,0.0,Completed
ORD-11126,ORD-11126-1,20230309,CUST-0066,PROD-0074,ST-012,1,1630.0,0.0,1630.0,1038.62,0.0,Completed
